id,id_curva,indicador_codigo,sexo_codigo,edad_valor,percentil_codigo,percentil,valor
8795,4,HFA,F,143,P10,10.0,141.99
8796,4,HFA,F,143,P15,15.0,143.664
8797,4,HFA,F,143,P25,25.0,146.135
8798,4,HFA,F,143,P50,50.0,150.739
8799,4,HFA,F,143,P75,75.0,155.344
8800,4,HFA,F,143,P85,85.0,157.815
8801,4,HFA,F,143,P90,90.0,159.489
8802,4,HFA,F,143,P95,95.0,161.969
8803,4,HFA,F,143,P97,97.0,163.58
8804,4,HFA,F,143,P99,99.0,166.621
8805,4,HFA,F,143,P999,99.9,171.836
8806,4,HFA,F,144,P01,0.1,130.095
8807,4,HFA,F,144,P1,1.0,135.32
8808,4,HFA,F,144,P3,3.0,138.368
8809,4,HFA,F,144,P5,5.0,139.981
8810,4,HFA,F,144,P10,10.0,142.467
8811,4,HFA,F,144,P15,15.0,144.143
8812,4,HFA,F,144,P25,25.0,146.619
8813,4,HFA,F,144,P50,50.0,151.233
8814,4,HFA,F,144,P75,75.0,155.846
8815,4,HFA,F,144,P85,85.0,158.322
8816,4,HFA,F,144,P90,90.0,159.999
8817,4,HFA,F,144,P95,95.0,162.484
8818,4,HFA,F,144,P97,97.0,164.098
8819,4,HFA,F,144,P99,99.0,167.146
8820,4,HFA,F,144,P999,99.9,172.371
8821,4,HFA,F,145,P01,0.1,130.545
8822,4,HFA,F,145,P1,1.0,135.779
8823,4,HFA,F,145,P3,3.0,138.832
8824,4,HFA,F,145,P5,5.0,140.448
8825,4,HFA,F,145,P10,10.0,142.938
8826,4,HFA,F,145,P15,15.0,144.617
8827,4,HFA,F,145,P25,25.0,147.097
8828,4,HFA,F,145,P50,50.0,151.718
8829,4,HFA,F,145,P75,75.0,156.34
8830,4,HFA,F,145,P85,85.0,158.819
8831,4,HFA,F,145,P90,90.0,160.499
8832,4,HFA,F,145,P95,95.0,162.988
8833,4,HFA,F,145,P97,97.0,164.605
8834,4,HFA,F,145,P99,99.0,167.657
8835,4,HFA,F,145,P999,99.9,172.891
8836,4,HFA,F,146,P01,0.1,130.984
8837,4,HFA,F,146,P1,1.0,136.227
8838,4,HFA,F,146,P3,3.0,139.285
8839,4,HFA,F,146,P5,5.0,140.905
8840,4,HFA,F,146,P10,10.0,143.399
8841,4,HFA,F,146,P15,15.0,145.081
8842,4,HFA,F,146,P25,25.0,147.565
8843,4,HFA,F,146,P50,50.0,152.195
8844,4,HFA,F,146,P75,75.0,156.825
8845,4,HFA,F,146,P85,85.0,159.309
8846,4,HFA,F,146,P90,90.0,160.992
8847,4,HFA,F,146,P95,95.0,163.485
8848,4,HFA,F,146,P97,97.0,165.105
8849,4,HFA,F,146,P99,99.0,168.163
8850,4,HFA,F,146,P999,99.9,173.406
8851,4,HFA,F,147,P01,0.1,131.419
8852,4,HFA,F,147,P1,1.0,136.671
8853,4,HFA,F,147,P3,3.0,139.733
8854,4,HFA,F,147,P5,5.0,141.355
8855,4,HFA,F,147,P10,10.0,143.853
8856,4,HFA,F,147,P15,15.0,145.538
8857,4,HFA,F,147,P25,25.0,148.026
8858,4,HFA,F,147,P50,50.0,152.663
8859,4,HFA,F,147,P75,75.0,157.3
8860,4,HFA,F,147,P85,85.0,159.788
8861,4,HFA,F,147,P90,90.0,161.473
8862,4,HFA,F,147,P95,95.0,163.97
8863,4,HFA,F,147,P97,97.0,165.592
8864,4,HFA,F,147,P99,99.0,168.655
8865,4,HFA,F,147,P999,99.9,173.906
8866,4,HFA,F,148,P01,0.1,131.842
8867,4,HFA,F,148,P1,1.0,137.102
8868,4,HFA,F,148,P3,3.0,140.17
8869,4,HFA,F,148,P5,5.0,141.794
8870,4,HFA,F,148,P10,10.0,144.296
8871,4,HFA,F,148,P15,15.0,145.984
8872,4,HFA,F,148,P25,25.0,148.476
8873,4,HFA,F,148,P50,50.0,153.121
8874,4,HFA,F,148,P75,75.0,157.765
8875,4,HFA,F,148,P85,85.0,160.257
8876,4,HFA,F,148,P90,90.0,161.945
8877,4,HFA,F,148,P95,95.0,164.447
8878,4,HFA,F,148,P97,97.0,166.071
8879,4,HFA,F,148,P99,99.0,169.139
8880,4,HFA,F,148,P999,99.9,174.399
8881,4,HFA,F,149,P01,0.1,132.26
8882,4,HFA,F,149,P1,1.0,137.527
8883,4,HFA,F,149,P3,3.0,140.599
8884,4,HFA,F,149,P5,5.0,142.226
8885,4,HFA,F,149,P10,10.0,144.731
8886,4,HFA,F,149,P15,15.0,146.421
8887,4,HFA,F,149,P25,25.0,148.917
8888,4,HFA,F,149,P50,50.0,153.568
8889,4,HFA,F,149,P75,75.0,158.219
8890,4,HFA,F,149,P85,85.0,160.714
8891,4,HFA,F,149,P90,90.0,162.404
8892,4,HFA,F,149,P95,95.0,164.909
8893,4,HFA,F,149,P97,97.0,166.536
8894,4,HFA,F,149,P99,99.0,169.608
8895,4,HFA,F,149,P999,99.9,174.876
8896,4,HFA,F,150,P01,0.1,132.669
8897,4,HFA,F,150,P1,1.0,137.943
8898,4,HFA,F,150,P3,3.0,141.019
8899,4,HFA,F,150,P5,5.0,142.648
8900,4,HFA,F,150,P10,10.0,145.156
8901,4,HFA,F,150,P15,15.0,146.849
8902,4,HFA,F,150,P25,25.0,149.347
8903,4,HFA,F,150,P50,50.0,154.004
8904,4,HFA,F,150,P75,75.0,158.661
8905,4,HFA,F,150,P85,85.0,161.16
8906,4,HFA,F,150,P90,90.0,162.852
8907,4,HFA,F,150,P95,95.0,165.36
8908,4,HFA,F,150,P97,97.0,166.989
8909,4,HFA,F,150,P99,99.0,170.065
8910,4,HFA,F,150,P999,99.9,175.339
8911,4,HFA,F,151,P01,0.1,133.069
8912,4,HFA,F,151,P1,1.0,138.349
8913,4,HFA,F,151,P3,3.0,141.428
8914,4,HFA,F,151,P5,5.0,143.059
8915,4,HFA,F,151,P10,10.0,145.571
8916,4,HFA,F,151,P15,15.0,147.265
8917,4,HFA,F,151,P25,25.0,149.767
8918,4,HFA,F,151,P50,50.0,154.429
8919,4,HFA,F,151,P75,75.0,159.091
8920,4,HFA,F,151,P85,85.0,161.593
8921,4,HFA,F,151,P90,90.0,163.287
8922,4,HFA,F,151,P95,95.0,165.799
8923,4,HFA,F,151,P97,97.0,167.43
8924,4,HFA,F,151,P99,99.0,170.509
8925,4,HFA,F,151,P999,99.9,175.789
8926,4,HFA,F,152,P01,0.1,133.463
8927,4,HFA,F,152,P1,1.0,138.748
8928,4,HFA,F,152,P3,3.0,141.83
8929,4,HFA,F,152,P5,5.0,143.463
8930,4,HFA,F,152,P10,10.0,145.976
8931,4,HFA,F,152,P15,15.0,147.672
8932,4,HFA,F,152,P25,25.0,150.176
8933,4,HFA,F,152,P50,50.0,154.842
8934,4,HFA,F,152,P75,75.0,159.509
8935,4,HFA,F,152,P85,85.0,162.013
8936,4,HFA,F,152,P90,90.0,163.709
8937,4,HFA,F,152,P95,95.0,166.222
8938,4,HFA,F,152,P97,97.0,167.854
8939,4,HFA,F,152,P99,99.0,170.937
8940,4,HFA,F,152,P999,99.9,176.222
8941,4,HFA,F,153,P01,0.1,133.843
8942,4,HFA,F,153,P1,1.0,139.133
8943,4,HFA,F,153,P3,3.0,142.218
8944,4,HFA,F,153,P5,5.0,143.852
8945,4,HFA,F,153,P10,10.0,146.368
8946,4,HFA,F,153,P15,15.0,148.066
8947,4,HFA,F,153,P25,25.0,150.573
8948,4,HFA,F,153,P50,50.0,155.244
8949,4,HFA,F,153,P75,75.0,159.915
8950,4,HFA,F,153,P85,85.0,162.421
8951,4,HFA,F,153,P90,90.0,164.119
8952,4,HFA,F,153,P95,95.0,166.635
8953,4,HFA,F,153,P97,97.0,168.269
8954,4,HFA,F,153,P99,99.0,171.355
8955,4,HFA,F,153,P999,99.9,176.645
8956,4,HFA,F,154,P01,0.1,134.212
8957,4,HFA,F,154,P1,1.0,139.507
8958,4,HFA,F,154,P3,3.0,142.596
8959,4,HFA,F,154,P5,5.0,144.231
8960,4,HFA,F,154,P10,10.0,146.749
8961,4,HFA,F,154,P15,15.0,148.449
8962,4,HFA,F,154,P25,25.0,150.958
8963,4,HFA,F,154,P50,50.0,155.633
8964,4,HFA,F,154,P75,75.0,160.308
8965,4,HFA,F,154,P85,85.0,162.817
8966,4,HFA,F,154,P90,90.0,164.517
8967,4,HFA,F,154,P95,95.0,167.035
8968,4,HFA,F,154,P97,97.0,168.67
8969,4,HFA,F,154,P99,99.0,171.759
8970,4,HFA,F,154,P999,99.9,177.054
8971,4,HFA,F,155,P01,0.1,134.576
8972,4,HFA,F,155,P1,1.0,139.874
8973,4,HFA,F,155,P3,3.0,142.965
8974,4,HFA,F,155,P5,5.0,144.601
8975,4,HFA,F,155,P10,10.0,147.121
8976,4,HFA,F,155,P15,15.0,148.821
8977,4,HFA,F,155,P25,25.0,151.332
8978,4,HFA,F,155,P50,50.0,156.01
8979,4,HFA,F,155,P75,75.0,160.689
8980,4,HFA,F,155,P85,85.0,163.199
8981,4,HFA,F,155,P90,90.0,164.899
8982,4,HFA,F,155,P95,95.0,167.419
8983,4,HFA,F,155,P97,97.0,169.056
8984,4,HFA,F,155,P99,99.0,172.146
8985,4,HFA,F,155,P999,99.9,177.445
8986,4,HFA,F,156,P01,0.1,134.924
8987,4,HFA,F,156,P1,1.0,140.227
8988,4,HFA,F,156,P3,3.0,143.319
8989,4,HFA,F,156,P5,5.0,144.957
8990,4,HFA,F,156,P10,10.0,147.479
8991,4,HFA,F,156,P15,15.0,149.18
8992,4,HFA,F,156,P25,25.0,151.693
8993,4,HFA,F,156,P50,50.0,156.375
8994,4,HFA,F,156,P75,75.0,161.057
8995,4,HFA,F,156,P85,85.0,163.569
8996,4,HFA,F,156,P90,90.0,165.271
8997,4,HFA,F,156,P95,95.0,167.793
8998,4,HFA,F,156,P97,97.0,169.43
8999,4,HFA,F,156,P99,99.0,172.523
9000,4,HFA,F,156,P999,99.9,177.826
9001,4,HFA,F,157,P01,0.1,135.267
9002,4,HFA,F,157,P1,1.0,140.571
9003,4,HFA,F,157,P3,3.0,143.666
9004,4,HFA,F,157,P5,5.0,145.304
9005,4,HFA,F,157,P10,10.0,147.827
9006,4,HFA,F,157,P15,15.0,149.529
9007,4,HFA,F,157,P25,25.0,152.043
9008,4,HFA,F,157,P50,50.0,156.727
9009,4,HFA,F,157,P75,75.0,161.411
9010,4,HFA,F,157,P85,85.0,163.924
9011,4,HFA,F,157,P90,90.0,165.627
9012,4,HFA,F,157,P95,95.0,168.15
9013,4,HFA,F,157,P97,97.0,169.788
9014,4,HFA,F,157,P99,99.0,172.882
9015,4,HFA,F,157,P999,99.9,178.187
9016,4,HFA,F,158,P01,0.1,135.599
9017,4,HFA,F,158,P1,1.0,140.905
9018,4,HFA,F,158,P3,3.0,144.001
9019,4,HFA,F,158,P5,5.0,145.64
9020,4,HFA,F,158,P10,10.0,148.164
9021,4,HFA,F,158,P15,15.0,149.866
9022,4,HFA,F,158,P25,25.0,152.381
9023,4,HFA,F,158,P50,50.0,157.067
9024,4,HFA,F,158,P75,75.0,161.752
9025,4,HFA,F,158,P85,85.0,164.267
9026,4,HFA,F,158,P90,90.0,165.97
9027,4,HFA,F,158,P95,95.0,168.493
9028,4,HFA,F,158,P97,97.0,170.133
9029,4,HFA,F,158,P99,99.0,173.228
9030,4,HFA,F,158,P999,99.9,178.535
9031,4,HFA,F,159,P01,0.1,135.92
9032,4,HFA,F,159,P1,1.0,141.228
9033,4,HFA,F,159,P3,3.0,144.324
9034,4,HFA,F,159,P5,5.0,145.964
9035,4,HFA,F,159,P10,10.0,148.488
9036,4,HFA,F,159,P15,15.0,150.191
9037,4,HFA,F,159,P25,25.0,152.707
9038,4,HFA,F,159,P50,50.0,157.394
9039,4,HFA,F,159,P75,75.0,162.081
9040,4,HFA,F,159,P85,85.0,164.596
9041,4,HFA,F,159,P90,90.0,166.299
9042,4,HFA,F,159,P95,95.0,168.824
9043,4,HFA,F,159,P97,97.0,170.463
9044,4,HFA,F,159,P99,99.0,173.559
9045,4,HFA,F,159,P999,99.9,178.867
9046,4,HFA,F,160,P01,0.1,136.226
9047,4,HFA,F,160,P1,1.0,141.536
9048,4,HFA,F,160,P3,3.0,144.633
9049,4,HFA,F,160,P5,5.0,146.274
9050,4,HFA,F,160,P10,10.0,148.799
9051,4,HFA,F,160,P15,15.0,150.503
9052,4,HFA,F,160,P25,25.0,153.019
9053,4,HFA,F,160,P50,50.0,157.708
9054,4,HFA,F,160,P75,75.0,162.397
9055,4,HFA,F,160,P85,85.0,164.913
9056,4,HFA,F,160,P90,90.0,166.617
9057,4,HFA,F,160,P95,95.0,169.143
9058,4,HFA,F,160,P97,97.0,170.783
9059,4,HFA,F,160,P99,99.0,173.88
9060,4,HFA,F,160,P999,99.9,179.191
9061,4,HFA,F,161,P01,0.1,136.526
9062,4,HFA,F,161,P1,1.0,141.836
9063,4,HFA,F,161,P3,3.0,144.934
9064,4,HFA,F,161,P5,5.0,146.574
9065,4,HFA,F,161,P10,10.0,149.1
9066,4,HFA,F,161,P15,15.0,150.804
9067,4,HFA,F,161,P25,25.0,153.321
9068,4,HFA,F,161,P50,50.0,158.01
9069,4,HFA,F,161,P75,75.0,162.7
9070,4,HFA,F,161,P85,85.0,165.216
9071,4,HFA,F,161,P90,90.0,166.92
9072,4,HFA,F,161,P95,95.0,169.446
9073,4,HFA,F,161,P97,97.0,171.086
9074,4,HFA,F,161,P99,99.0,174.184
9075,4,HFA,F,161,P999,99.9,179.495
9076,4,HFA,F,162,P01,0.1,136.815
9077,4,HFA,F,162,P1,1.0,142.126
9078,4,HFA,F,162,P3,3.0,145.223
9079,4,HFA,F,162,P5,5.0,146.864
9080,4,HFA,F,162,P10,10.0,149.39
9081,4,HFA,F,162,P15,15.0,151.094
9082,4,HFA,F,162,P25,25.0,153.61
9083,4,HFA,F,162,P50,50.0,158.3
9084,4,HFA,F,162,P75,75.0,162.989
9085,4,HFA,F,162,P85,85.0,165.506
9086,4,HFA,F,162,P90,90.0,167.21
9087,4,HFA,F,162,P95,95.0,169.736
9088,4,HFA,F,162,P97,97.0,171.376
9089,4,HFA,F,162,P99,99.0,174.474
9090,4,HFA,F,162,P999,99.9,179.785
9091,4,HFA,F,163,P01,0.1,137.094
9092,4,HFA,F,163,P1,1.0,142.404
9093,4,HFA,F,163,P3,3.0,145.502
9094,4,HFA,F,163,P5,5.0,147.142
9095,4,HFA,F,163,P10,10.0,149.668
9096,4,HFA,F,163,P15,15.0,151.372
9097,4,HFA,F,163,P25,25.0,153.888
9098,4,HFA,F,163,P50,50.0,158.577
9099,4,HFA,F,163,P75,75.0,163.266
9100,4,HFA,F,163,P85,85.0,165.782
9101,4,HFA,F,163,P90,90.0,167.486
9102,4,HFA,F,163,P95,95.0,170.012
9103,4,HFA,F,163,P97,97.0,171.652
9104,4,HFA,F,163,P99,99.0,174.75
9105,4,HFA,F,163,P999,99.9,180.06
9106,4,HFA,F,164,P01,0.1,137.362
9107,4,HFA,F,164,P1,1.0,142.672
9108,4,HFA,F,164,P3,3.0,145.769
9109,4,HFA,F,164,P5,5.0,147.409
9110,4,HFA,F,164,P10,10.0,149.935
9111,4,HFA,F,164,P15,15.0,151.638
9112,4,HFA,F,164,P25,25.0,154.154
9113,4,HFA,F,164,P50,50.0,158.842
9114,4,HFA,F,164,P75,75.0,163.531
9115,4,HFA,F,164,P85,85.0,166.047
9116,4,HFA,F,164,P90,90.0,167.75
9117,4,HFA,F,164,P95,95.0,170.276
9118,4,HFA,F,164,P97,97.0,171.916
9119,4,HFA,F,164,P99,99.0,175.013
9120,4,HFA,F,164,P999,99.9,180.323
9121,4,HFA,F,165,P01,0.1,137.616
9122,4,HFA,F,165,P1,1.0,142.926
9123,4,HFA,F,165,P3,3.0,146.023
9124,4,HFA,F,165,P5,5.0,147.663
9125,4,HFA,F,165,P10,10.0,150.188
9126,4,HFA,F,165,P15,15.0,151.892
9127,4,HFA,F,165,P25,25.0,154.408
9128,4,HFA,F,165,P50,50.0,159.096
9129,4,HFA,F,165,P75,75.0,163.784
9130,4,HFA,F,165,P85,85.0,166.3
9131,4,HFA,F,165,P90,90.0,168.004
9132,4,HFA,F,165,P95,95.0,170.529
9133,4,HFA,F,165,P97,97.0,172.169
9134,4,HFA,F,165,P99,99.0,175.266
9135,4,HFA,F,165,P999,99.9,180.576
9136,4,HFA,F,166,P01,0.1,137.865
9137,4,HFA,F,166,P1,1.0,143.173
9138,4,HFA,F,166,P3,3.0,146.269
9139,4,HFA,F,166,P5,5.0,147.909
9140,4,HFA,F,166,P10,10.0,150.433
9141,4,HFA,F,166,P15,15.0,152.136
9142,4,HFA,F,166,P25,25.0,154.651
9143,4,HFA,F,166,P50,50.0,159.338
9144,4,HFA,F,166,P75,75.0,164.025
9145,4,HFA,F,166,P85,85.0,166.54
9146,4,HFA,F,166,P90,90.0,168.243
9147,4,HFA,F,166,P95,95.0,170.768
9148,4,HFA,F,166,P97,97.0,172.407
9149,4,HFA,F,166,P99,99.0,175.503
9150,4,HFA,F,166,P999,99.9,180.811
9151,4,HFA,F,167,P01,0.1,138.104
9152,4,HFA,F,167,P1,1.0,143.41
9153,4,HFA,F,167,P3,3.0,146.505
9154,4,HFA,F,167,P5,5.0,148.144
9155,4,HFA,F,167,P10,10.0,150.667
9156,4,HFA,F,167,P15,15.0,152.37
9157,4,HFA,F,167,P25,25.0,154.884
9158,4,HFA,F,167,P50,50.0,159.569
9159,4,HFA,F,167,P75,75.0,164.254
9160,4,HFA,F,167,P85,85.0,166.768
9161,4,HFA,F,167,P90,90.0,168.471
9162,4,HFA,F,167,P95,95.0,170.994
9163,4,HFA,F,167,P97,97.0,172.633
9164,4,HFA,F,167,P99,99.0,175.728
9165,4,HFA,F,167,P999,99.9,181.034
9166,4,HFA,F,168,P01,0.1,138.334
9167,4,HFA,F,168,P1,1.0,143.638
9168,4,HFA,F,168,P3,3.0,146.731
9169,4,HFA,F,168,P5,5.0,148.369
9170,4,HFA,F,168,P10,10.0,150.891
9171,4,HFA,F,168,P15,15.0,152.593
9172,4,HFA,F,168,P25,25.0,155.106
9173,4,HFA,F,168,P50,50.0,159.789
9174,4,HFA,F,168,P75,75.0,164.472
9175,4,HFA,F,168,P85,85.0,166.985
9176,4,HFA,F,168,P90,90.0,168.687
9177,4,HFA,F,168,P95,95.0,171.209
9178,4,HFA,F,168,P97,97.0,172.847
9179,4,HFA,F,168,P99,99.0,175.94
9180,4,HFA,F,168,P999,99.9,181.244
9181,4,HFA,F,169,P01,0.1,138.555
9182,4,HFA,F,169,P1,1.0,143.855
9183,4,HFA,F,169,P3,3.0,146.947
9184,4,HFA,F,169,P5,5.0,148.584
9185,4,HFA,F,169,P10,10.0,151.105
9186,4,HFA,F,169,P15,15.0,152.806
9187,4,HFA,F,169,P25,25.0,155.318
9188,4,HFA,F,169,P50,50.0,159.998
9189,4,HFA,F,169,P75,75.0,164.679
9190,4,HFA,F,169,P85,85.0,167.19
9191,4,HFA,F,169,P90,90.0,168.891
9192,4,HFA,F,169,P95,95.0,171.412
9193,4,HFA,F,169,P97,97.0,173.049
9194,4,HFA,F,169,P99,99.0,176.141
9195,4,HFA,F,169,P999,99.9,181.442
9196,4,HFA,F,170,P01,0.1,138.762
9197,4,HFA,F,170,P1,1.0,144.06
9198,4,HFA,F,170,P3,3.0,147.151
9199,4,HFA,F,170,P5,5.0,148.788
9200,4,HFA,F,170,P10,10.0,151.308
9201,4,HFA,F,170,P15,15.0,153.008
9202,4,HFA,F,170,P25,25.0,155.518
9203,4,HFA,F,170,P50,50.0,160.197
9204,4,HFA,F,170,P75,75.0,164.876
9205,4,HFA,F,170,P85,85.0,167.386
9206,4,HFA,F,170,P90,90.0,169.087
9207,4,HFA,F,170,P95,95.0,171.607
9208,4,HFA,F,170,P97,97.0,173.243
9209,4,HFA,F,170,P99,99.0,176.334
9210,4,HFA,F,170,P999,99.9,181.633
9211,4,HFA,F,171,P01,0.1,138.965
9212,4,HFA,F,171,P1,1.0,144.26
9213,4,HFA,F,171,P3,3.0,147.348
9214,4,HFA,F,171,P5,5.0,148.984
9215,4,HFA,F,171,P10,10.0,151.502
9216,4,HFA,F,171,P15,15.0,153.201
9217,4,HFA,F,171,P25,25.0,155.71
9218,4,HFA,F,171,P50,50.0,160.386
9219,4,HFA,F,171,P75,75.0,165.061
9220,4,HFA,F,171,P85,85.0,167.57
9221,4,HFA,F,171,P90,90.0,169.269
9222,4,HFA,F,171,P95,95.0,171.788
9223,4,HFA,F,171,P97,97.0,173.423
9224,4,HFA,F,171,P99,99.0,176.512
9225,4,HFA,F,171,P999,99.9,181.807
9226,4,HFA,F,172,P01,0.1,139.159
9227,4,HFA,F,172,P1,1.0,144.45
9228,4,HFA,F,172,P3,3.0,147.537
9229,4,HFA,F,172,P5,5.0,149.171
9230,4,HFA,F,172,P10,10.0,151.687
9231,4,HFA,F,172,P15,15.0,153.385
9232,4,HFA,F,172,P25,25.0,155.892
9233,4,HFA,F,172,P50,50.0,160.564
9234,4,HFA,F,172,P75,75.0,165.236
9235,4,HFA,F,172,P85,85.0,167.743
9236,4,HFA,F,172,P90,90.0,169.441
9237,4,HFA,F,172,P95,95.0,171.958
9238,4,HFA,F,172,P97,97.0,173.592
9239,4,HFA,F,172,P99,99.0,176.678
9240,4,HFA,F,172,P999,99.9,181.97
9241,4,HFA,F,173,P01,0.1,139.34
9242,4,HFA,F,173,P1,1.0,144.628
9243,4,HFA,F,173,P3,3.0,147.713
9244,4,HFA,F,173,P5,5.0,149.346
9245,4,HFA,F,173,P10,10.0,151.861
9246,4,HFA,F,173,P15,15.0,153.558
9247,4,HFA,F,173,P25,25.0,156.064
9248,4,HFA,F,173,P50,50.0,160.733
9249,4,HFA,F,173,P75,75.0,165.403
9250,4,HFA,F,173,P85,85.0,167.908
9251,4,HFA,F,173,P90,90.0,169.605
9252,4,HFA,F,173,P95,95.0,172.12
9253,4,HFA,F,173,P97,97.0,173.754
9254,4,HFA,F,173,P99,99.0,176.838
9255,4,HFA,F,173,P999,99.9,182.126
9256,4,HFA,F,174,P01,0.1,139.518
9257,4,HFA,F,174,P1,1.0,144.802
9258,4,HFA,F,174,P3,3.0,147.884
9259,4,HFA,F,174,P5,5.0,149.516
9260,4,HFA,F,174,P10,10.0,152.028
9261,4,HFA,F,174,P15,15.0,153.724
9262,4,HFA,F,174,P25,25.0,156.227
9263,4,HFA,F,174,P50,50.0,160.893
9264,4,HFA,F,174,P75,75.0,165.558
9265,4,HFA,F,174,P85,85.0,168.061
9266,4,HFA,F,174,P90,90.0,169.757
9267,4,HFA,F,174,P95,95.0,172.27
9268,4,HFA,F,174,P97,97.0,173.902
9269,4,HFA,F,174,P99,99.0,176.984
9270,4,HFA,F,174,P999,99.9,182.267
9271,4,HFA,F,175,P01,0.1,139.683
9272,4,HFA,F,175,P1,1.0,144.963
9273,4,HFA,F,175,P3,3.0,148.043
9274,4,HFA,F,175,P5,5.0,149.674
9275,4,HFA,F,175,P10,10.0,152.185
9276,4,HFA,F,175,P15,15.0,153.879
9277,4,HFA,F,175,P25,25.0,156.381
9278,4,HFA,F,175,P50,50.0,161.043
9279,4,HFA,F,175,P75,75.0,165.705
9280,4,HFA,F,175,P85,85.0,168.207
9281,4,HFA,F,175,P90,90.0,169.901
9282,4,HFA,F,175,P95,95.0,172.412
9283,4,HFA,F,175,P97,97.0,174.043
9284,4,HFA,F,175,P99,99.0,177.123
9285,4,HFA,F,175,P999,99.9,182.403
9286,4,HFA,F,176,P01,0.1,139.846
9287,4,HFA,F,176,P1,1.0,145.121
9288,4,HFA,F,176,P3,3.0,148.197
9289,4,HFA,F,176,P5,5.0,149.827
9290,4,HFA,F,176,P10,10.0,152.335
9291,4,HFA,F,176,P15,15.0,154.028
9292,4,HFA,F,176,P25,25.0,156.527
9293,4,HFA,F,176,P50,50.0,161.184
9294,4,HFA,F,176,P75,75.0,165.842
9295,4,HFA,F,176,P85,85.0,168.341
9296,4,HFA,F,176,P90,90.0,170.034
9297,4,HFA,F,176,P95,95.0,172.542
9298,4,HFA,F,176,P97,97.0,174.172
9299,4,HFA,F,176,P99,99.0,177.248
9300,4,HFA,F,176,P999,99.9,182.523
9301,4,HFA,F,177,P01,0.1,139.996
9302,4,HFA,F,177,P1,1.0,145.267
9303,4,HFA,F,177,P3,3.0,148.341
9304,4,HFA,F,177,P5,5.0,149.969
9305,4,HFA,F,177,P10,10.0,152.475
9306,4,HFA,F,177,P15,15.0,154.167
9307,4,HFA,F,177,P25,25.0,156.664
9308,4,HFA,F,177,P50,50.0,161.318
9309,4,HFA,F,177,P75,75.0,165.971
9310,4,HFA,F,177,P85,85.0,168.469
9311,4,HFA,F,177,P90,90.0,170.16
9312,4,HFA,F,177,P95,95.0,172.666
9313,4,HFA,F,177,P97,97.0,174.294
9314,4,HFA,F,177,P99,99.0,177.368
9315,4,HFA,F,177,P999,99.9,182.639
9316,4,HFA,F,178,P01,0.1,140.14
9317,4,HFA,F,178,P1,1.0,145.406
9318,4,HFA,F,178,P3,3.0,148.477
9319,4,HFA,F,178,P5,5.0,150.104
9320,4,HFA,F,178,P10,10.0,152.608
9321,4,HFA,F,178,P15,15.0,154.298
9322,4,HFA,F,178,P25,25.0,156.793
9323,4,HFA,F,178,P50,50.0,161.442
9324,4,HFA,F,178,P75,75.0,166.092
9325,4,HFA,F,178,P85,85.0,168.587
9326,4,HFA,F,178,P90,90.0,170.277
9327,4,HFA,F,178,P95,95.0,172.781
9328,4,HFA,F,178,P97,97.0,174.408
9329,4,HFA,F,178,P99,99.0,177.479
9330,4,HFA,F,178,P999,99.9,182.745
9331,4,HFA,F,179,P01,0.1,140.276
9332,4,HFA,F,179,P1,1.0,145.537
9333,4,HFA,F,179,P3,3.0,148.606
9334,4,HFA,F,179,P5,5.0,150.231
9335,4,HFA,F,179,P10,10.0,152.733
9336,4,HFA,F,179,P15,15.0,154.421
9337,4,HFA,F,179,P25,25.0,156.914
9338,4,HFA,F,179,P50,50.0,161.56
9339,4,HFA,F,179,P75,75.0,166.205
9340,4,HFA,F,179,P85,85.0,168.698
9341,4,HFA,F,179,P90,90.0,170.386
9342,4,HFA,F,179,P95,95.0,172.888
9343,4,HFA,F,179,P97,97.0,174.513
9344,4,HFA,F,179,P99,99.0,177.582
9345,4,HFA,F,179,P999,99.9,182.843
9346,4,HFA,F,180,P01,0.1,140.411
9347,4,HFA,F,180,P1,1.0,145.666
9348,4,HFA,F,180,P3,3.0,148.731
9349,4,HFA,F,180,P5,5.0,150.354
9350,4,HFA,F,180,P10,10.0,152.853
9351,4,HFA,F,180,P15,15.0,154.54
9352,4,HFA,F,180,P25,25.0,157.029
9353,4,HFA,F,180,P50,50.0,161.669
9354,4,HFA,F,180,P75,75.0,166.309
9355,4,HFA,F,180,P85,85.0,168.799
9356,4,HFA,F,180,P90,90.0,170.485
9357,4,HFA,F,180,P95,95.0,172.984
9358,4,HFA,F,180,P97,97.0,174.607
9359,4,HFA,F,180,P99,99.0,177.672
9360,4,HFA,F,180,P999,99.9,182.927
9361,4,HFA,F,181,P01,0.1,140.535
9362,4,HFA,F,181,P1,1.0,145.785
9363,4,HFA,F,181,P3,3.0,148.847
9364,4,HFA,F,181,P5,5.0,150.468
9365,4,HFA,F,181,P10,10.0,152.965
9366,4,HFA,F,181,P15,15.0,154.649
9367,4,HFA,F,181,P25,25.0,157.137
9368,4,HFA,F,181,P50,50.0,161.772
9369,4,HFA,F,181,P75,75.0,166.407
9370,4,HFA,F,181,P85,85.0,168.894
9371,4,HFA,F,181,P90,90.0,170.579
9372,4,HFA,F,181,P95,95.0,173.075
9373,4,HFA,F,181,P97,97.0,174.697
9374,4,HFA,F,181,P99,99.0,177.759
9375,4,HFA,F,181,P999,99.9,183.008
